abs_path,true_label,pred_label,plane,prob_0,prob_1,prob_2,prob_3,max_prob,correct,has_mask,dice,iou,gt_area,pred_area,fn_mask
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00572_no_ax_t1.jpg,no_tumor,no_tumor,axial,0.020891197,0.021088956,0.021339698,0.9366802,0.9366802,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00573_no_ax_t1.jpg,no_tumor,no_tumor,axial,0.020622795,0.020785026,0.020571869,0.93802035,0.93802035,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00574_no_ax_t1.jpg,no_tumor,no_tumor,axial,0.020845849,0.021125775,0.020898903,0.9371295,0.9371295,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00575_no_ax_t1.jpg,no_tumor,no_tumor,axial,0.02079899,0.020997126,0.0211092,0.93709475,0.93709475,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00576_no_ax_t1.jpg,no_tumor,no_tumor,axial,0.020807622,0.02108884,0.02105239,0.93705124,0.93705124,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00577_no_ax_t1.jpg,no_tumor,no_tumor,axial,0.020617878,0.020665165,0.020416614,0.9383004,0.9383004,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00578_no_ax_t1.jpg,no_tumor,no_tumor,axial,0.020861529,0.021014601,0.020739747,0.93738407,0.93738407,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00579_no_ax_t1.jpg,no_tumor,no_tumor,axial,0.020717585,0.020873815,0.020879464,0.9375291,0.9375291,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00580_no_ax_t1.jpg,no_tumor,no_tumor,axial,0.020554164,0.02055306,0.020843735,0.9380491,0.9380491,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00581_no_ax_t1.jpg,no_tumor,no_tumor,axial,0.02055902,0.020549411,0.020713886,0.9381777,0.9381777,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00582_no_ax_t1.jpg,no_tumor,no_tumor,axial,0.020660287,0.020711184,0.020679181,0.93794936,0.93794936,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00583_no_ax_t1.jpg,no_tumor,no_tumor,axial,0.020810047,0.020971267,0.020793973,0.9374247,0.9374247,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00584_no_ax_t1.jpg,no_tumor,no_tumor,axial,0.02140256,0.021135427,0.021054571,0.9364075,0.9364075,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00585_no_ax_t1.jpg,no_tumor,no_tumor,axial,0.020660466,0.02069543,0.020704286,0.93793976,0.93793976,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00586_no_ax_t1.jpg,no_tumor,no_tumor,axial,0.021169705,0.020990457,0.021062924,0.93677694,0.93677694,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00587_no_ax_t1.jpg,no_tumor,no_tumor,axial,0.021036737,0.021224022,0.020971596,0.93676764,0.93676764,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00588_no_ax_t1.jpg,no_tumor,no_tumor,axial,0.02191835,0.022391852,0.022575213,0.9331145,0.9331145,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00589_no_ax_t1.jpg,no_tumor,glioma,axial,0.8668955,0.03892489,0.03610752,0.058072094,0.8668955,False,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00590_no_ax_t1.jpg,no_tumor,no_tumor,axial,0.021730477,0.02218937,0.021944026,0.93413615,0.93413615,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00591_no_ax_t1.jpg,no_tumor,no_tumor,axial,0.02105557,0.021055104,0.021148434,0.9367409,0.9367409,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00592_no_ax_t1.jpg,no_tumor,no_tumor,axial,0.021375114,0.02130898,0.0220287,0.9352871,0.9352871,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00593_no_ax_t1.jpg,no_tumor,no_tumor,axial,0.020769672,0.02092567,0.020461472,0.9378432,0.9378432,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00594_no_ax_t1.jpg,no_tumor,no_tumor,axial,0.02305398,0.023868414,0.022658097,0.93041956,0.93041956,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00595_no_ax_t1.jpg,no_tumor,no_tumor,axial,0.02072161,0.02099319,0.021050954,0.9372342,0.9372342,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00596_no_ax_t1.jpg,no_tumor,no_tumor,axial,0.021511497,0.021300368,0.021380588,0.9358076,0.9358076,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00597_no_ax_t1.jpg,no_tumor,no_tumor,axial,0.021444883,0.021436224,0.021139055,0.9359797,0.9359797,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00598_no_ax_t1.jpg,no_tumor,no_tumor,axial,0.020909008,0.021019565,0.021654602,0.9364169,0.9364169,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00599_no_ax_t1.jpg,no_tumor,no_tumor,axial,0.02126429,0.021516139,0.020926714,0.93629295,0.93629295,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00600_no_ax_t1.jpg,no_tumor,no_tumor,axial,0.021195464,0.021052718,0.020725539,0.9370263,0.9370263,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00601_no_ax_t1.jpg,no_tumor,no_tumor,axial,0.022378938,0.022003425,0.021139799,0.93447787,0.93447787,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00602_no_ax_t1.jpg,no_tumor,no_tumor,axial,0.022333369,0.02203533,0.021359518,0.9342718,0.9342718,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00603_no_ax_t1.jpg,no_tumor,no_tumor,axial,0.020967778,0.021414962,0.021107206,0.93651,0.93651,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00604_no_ax_t1.jpg,no_tumor,no_tumor,axial,0.021696616,0.021562481,0.02163089,0.93511,0.93511,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00605_no_ax_t1.jpg,no_tumor,no_tumor,axial,0.021851702,0.021362532,0.021546489,0.93523926,0.93523926,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00606_no_ax_t1.jpg,no_tumor,no_tumor,axial,0.021057984,0.021777337,0.021732604,0.9354321,0.9354321,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00607_no_ax_t1.jpg,no_tumor,no_tumor,axial,0.021102836,0.021147545,0.0206773,0.93707234,0.93707234,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00608_no_ax_t1.jpg,no_tumor,no_tumor,axial,0.020763393,0.02087129,0.020941403,0.937424,0.937424,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00609_no_ax_t1.jpg,no_tumor,no_tumor,axial,0.021931058,0.02244127,0.021757513,0.93387014,0.93387014,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00610_no_ax_t1.jpg,no_tumor,no_tumor,axial,0.020605527,0.020722782,0.020481609,0.9381901,0.9381901,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00611_no_ax_t1.jpg,no_tumor,no_tumor,axial,0.02129354,0.021455789,0.02096323,0.9362874,0.9362874,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00612_no_ax_t1.jpg,no_tumor,no_tumor,axial,0.022080608,0.021892825,0.020857742,0.9351688,0.9351688,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00613_no_co_t1.jpg,no_tumor,no_tumor,coronal,0.021242706,0.020983132,0.020726353,0.93704784,0.93704784,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00614_no_co_t1.jpg,no_tumor,no_tumor,coronal,0.023997804,0.022159137,0.020602414,0.93324065,0.93324065,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00615_no_co_t1.jpg,no_tumor,no_tumor,coronal,0.02218436,0.021232937,0.020607494,0.93597513,0.93597513,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00616_no_co_t1.jpg,no_tumor,no_tumor,coronal,0.021751551,0.021104757,0.020845406,0.93629825,0.93629825,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00617_no_co_t1.jpg,no_tumor,no_tumor,coronal,0.021195361,0.020866428,0.020837901,0.9371003,0.9371003,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00618_no_co_t1.jpg,no_tumor,no_tumor,coronal,0.021027707,0.020774465,0.020285934,0.93791187,0.93791187,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00619_no_co_t1.jpg,no_tumor,no_tumor,coronal,0.02151233,0.021116447,0.020821303,0.93654996,0.93654996,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00620_no_co_t1.jpg,no_tumor,no_tumor,coronal,0.020988038,0.020785427,0.020687457,0.93753916,0.93753916,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00621_no_co_t1.jpg,no_tumor,no_tumor,coronal,0.02153303,0.020994686,0.021020263,0.9364519,0.9364519,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00622_no_co_t1.jpg,no_tumor,no_tumor,coronal,0.022056311,0.021609921,0.021331562,0.9350022,0.9350022,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00623_no_co_t1.jpg,no_tumor,no_tumor,coronal,0.021549001,0.021108197,0.020948153,0.93639463,0.93639463,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00624_no_co_t1.jpg,no_tumor,no_tumor,coronal,0.021242416,0.020915238,0.02042081,0.93742156,0.93742156,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00625_no_co_t1.jpg,no_tumor,no_tumor,coronal,0.021318555,0.021096483,0.02051512,0.93706983,0.93706983,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00626_no_co_t1.jpg,no_tumor,no_tumor,coronal,0.021694696,0.020589057,0.020886451,0.93682975,0.93682975,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00627_no_co_t1.jpg,no_tumor,no_tumor,coronal,0.021520799,0.021210738,0.021219322,0.9360491,0.9360491,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00628_no_co_t1.jpg,no_tumor,no_tumor,coronal,0.021198083,0.021086056,0.020532165,0.9371836,0.9371836,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00629_no_co_t1.jpg,no_tumor,no_tumor,coronal,0.02161205,0.020883365,0.0209466,0.93655807,0.93655807,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00630_no_co_t1.jpg,no_tumor,no_tumor,coronal,0.021148453,0.020816518,0.020711776,0.9373232,0.9373232,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00631_no_co_t1.jpg,no_tumor,no_tumor,coronal,0.021458251,0.020972488,0.021123016,0.9364462,0.9364462,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00632_no_co_t1.jpg,no_tumor,no_tumor,coronal,0.02124923,0.020776004,0.020781666,0.93719316,0.93719316,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00633_no_co_t1.jpg,no_tumor,no_tumor,coronal,0.020720037,0.02064042,0.020537086,0.9381025,0.9381025,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00634_no_co_t1.jpg,no_tumor,no_tumor,coronal,0.020915749,0.020827496,0.0205205,0.9377363,0.9377363,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00635_no_co_t1.jpg,no_tumor,no_tumor,coronal,0.021658614,0.021233443,0.020796321,0.93631166,0.93631166,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00636_no_co_t1.jpg,no_tumor,no_tumor,coronal,0.021430403,0.020728365,0.020671029,0.93717015,0.93717015,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00637_no_co_t1.jpg,no_tumor,no_tumor,coronal,0.021078981,0.020786924,0.020376172,0.93775797,0.93775797,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00638_no_co_t1.jpg,no_tumor,no_tumor,coronal,0.02078976,0.020732718,0.020374594,0.9381029,0.9381029,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00639_no_co_t1.jpg,no_tumor,no_tumor,coronal,0.021141106,0.02108075,0.02067091,0.9371073,0.9371073,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00640_no_co_t1.jpg,no_tumor,no_tumor,coronal,0.021066938,0.021179233,0.02060222,0.9371516,0.9371516,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00641_no_co_t1.jpg,no_tumor,no_tumor,coronal,0.020940877,0.02077962,0.020432847,0.93784666,0.93784666,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00642_no_co_t1.jpg,no_tumor,no_tumor,coronal,0.021056166,0.020849138,0.020900924,0.9371938,0.9371938,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00643_no_co_t1.jpg,no_tumor,no_tumor,coronal,0.020994501,0.021014106,0.020305505,0.93768585,0.93768585,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00644_no_co_t1.jpg,no_tumor,no_tumor,coronal,0.020751242,0.020834021,0.020391382,0.93802327,0.93802327,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00645_no_co_t1.jpg,no_tumor,no_tumor,coronal,0.020591771,0.02059681,0.020371433,0.93843997,0.93843997,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00646_no_co_t1.jpg,no_tumor,no_tumor,coronal,0.021058032,0.021015875,0.020810312,0.9371158,0.9371158,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00647_no_co_t1.jpg,no_tumor,no_tumor,coronal,0.02070794,0.020872366,0.020465096,0.9379546,0.9379546,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00648_no_co_t1.jpg,no_tumor,no_tumor,coronal,0.021172138,0.020991262,0.020678349,0.9371583,0.9371583,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00649_no_co_t1.jpg,no_tumor,no_tumor,coronal,0.020814355,0.021029998,0.02050314,0.9376524,0.9376524,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00650_no_co_t1.jpg,no_tumor,no_tumor,coronal,0.021034012,0.021006865,0.02076389,0.93719524,0.93719524,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00651_no_co_t1.jpg,no_tumor,no_tumor,coronal,0.021233097,0.021172076,0.020405749,0.9371891,0.9371891,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00652_no_co_t1.jpg,no_tumor,no_tumor,coronal,0.020766575,0.020665871,0.02040697,0.9381606,0.9381606,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00653_no_co_t1.jpg,no_tumor,no_tumor,coronal,0.02081589,0.020697415,0.020444566,0.93804216,0.93804216,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00654_no_co_t1.jpg,no_tumor,no_tumor,coronal,0.02089006,0.021038448,0.0205293,0.93754226,0.93754226,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00655_no_co_t1.jpg,no_tumor,no_tumor,coronal,0.020871233,0.020943766,0.020730285,0.9374547,0.9374547,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00656_no_co_t1.jpg,no_tumor,no_tumor,coronal,0.021580743,0.02138994,0.020642513,0.9363869,0.9363869,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00657_no_co_t1.jpg,no_tumor,no_tumor,coronal,0.021379894,0.021097733,0.020646228,0.9368761,0.9368761,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00658_no_co_t1.jpg,no_tumor,no_tumor,coronal,0.021444978,0.021191303,0.020568026,0.93679565,0.93679565,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00659_no_co_t1.jpg,no_tumor,no_tumor,coronal,0.021450179,0.02104133,0.020443512,0.937065,0.937065,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00660_no_co_t1.jpg,no_tumor,no_tumor,coronal,0.021450179,0.02104133,0.020443512,0.937065,0.937065,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00661_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.020841656,0.020781167,0.020785557,0.93759155,0.93759155,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00662_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.02133222,0.021237329,0.020781942,0.9366485,0.9366485,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00663_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021081088,0.020786045,0.020497566,0.93763524,0.93763524,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00664_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.02143506,0.021422537,0.02102933,0.936113,0.936113,True,True,1.0,1.0,0.0,0.0,False
d:\Research\Multi-View Fusion Network\datasets\brisc2025\classification_task\test\no_tumor\brisc2025_test_00665_no_sa_t1.jpg,no_tumor,no_tumor,sagittal,0.021213297,0.020840332,0.020823037,0.93712336,0.93712336,True,True,1.0,1.0,0.0,0.0,False
